model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-1B,1,0.005,sine_amplitude,sine,amplitude,-0.004979491483819709,36,850.0,0.021930253690455138,36,0.08430041801807736,36
Toto-2.0-1B,1,0.005,sine_frequency_hz,sine,frequency_hz,0.9943146322185473,0,200.0,0.9974794102061014,0,23.884733186282194,0
Toto-2.0-1B,1,0.005,sine_phase,sine,phase,0.032304722157214805,36,1100.0,0.19068283384661935,36,3.258932247923831,36
Toto-2.0-1B,1,0.005,sine_offset,sine,offset,-0.03361122676124095,36,700.0,-0.003776071930609838,0,0.013807130250402757,36
Toto-2.0-1B,1,0.005,sawtooth_amplitude,sawtooth,amplitude,-0.01382185884107412,36,350.0,-0.004635287393566975,0,0.08368942178768808,36
Toto-2.0-1B,1,0.005,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9876024292054074,36,1250.0,0.9974582859642968,0,10.094998345158707,36
Toto-2.0-1B,1,0.005,sawtooth_phase,sawtooth,phase,0.33630152821175974,36,1200.0,0.6099130325444737,36,2.1987914339239025,36
Toto-2.0-1B,1,0.005,sawtooth_offset,sawtooth,offset,-0.03405463405373155,36,150.0,0.008273794005607035,36,0.013681900851854209,36
Toto-2.0-1B,1,0.005,square_amplitude,square,amplitude,-0.017166256966579585,36,600.0,0.02460808527870942,36,0.08328299159395922,36
Toto-2.0-1B,1,0.005,square_frequency_hz,square,frequency_hz,0.9677722405069087,36,1150.0,0.9839197036572769,36,1.5474844977469602,36
Toto-2.0-1B,1,0.005,square_phase,square,phase,0.3660170137166501,36,1250.0,0.6519251715857779,36,2.092356205036459,36
Toto-2.0-1B,1,0.005,square_offset,square,offset,-0.034699890575701886,36,750.0,0.000731036073828949,36,0.013825191169690235,36
Toto-2.0-1B,1,0.005,square_duty_cycle,square,duty_cycle,0.9775471269337276,36,250.0,0.9907076083861962,36,0.0012171520899101449,36
Toto-2.0-1B,1,0.0044,spike_time_frac,spike,time_frac,0.9897081167649325,36,250.0,0.9957007944292282,36,0.00042963594269546297,36
Toto-2.0-1B,1,0.0044,spike_amplitude,spike,magnitude,-0.0018013792894822078,36,200.0,0.012193915201596777,36,0.013121926042487518,36
Toto-2.0-1B,1,0.0044,level_change_time_frac,level_change,time_frac,0.9971061364633053,36,350.0,0.9987941356082496,36,0.00012174001133259729,36
Toto-2.0-1B,1,0.0044,level_change_amplitude,level_change,magnitude,0.7364919743208678,36,250.0,0.8651759281522274,36,0.0895334379383545,36
Toto-2.0-1B,1,0.0044,gaussian_time_frac,gaussian,time_frac,0.9952314982130216,36,300.0,0.9976658980698824,36,0.00019831322967462544,36
Toto-2.0-1B,1,0.0044,gaussian_amplitude,gaussian,magnitude,0.7730671536041038,36,900.0,0.8801316667919574,36,0.0735651065448495,36
Toto-2.0-1B,1,0.0044,gaussian_sigma_sec,gaussian,sigma_sec,0.7870221707314223,36,350.0,0.9033383150844291,36,4.4322720766160305e-05,36
Toto-2.0-1B,1,0.0044,gaussian_noise_std,gaussian_noise,std,-0.051058573460405876,36,150.0,-0.01584497932726014,0,0.0014808953120724142,36
Toto-2.0-1B,1,0.0044,uniform_noise_amplitude,uniform_noise,std,-0.03065548718602029,36,200.0,0.0030029153771223066,36,0.0034340309022486528,36
Toto-2.0-1B,1,0.0044,random_walk_step_std,random_walk_noise,std,-0.865101872744557,36,1250.0,0.0016572195718036354,36,0.0007686059426982897,36
Toto-2.0-1B,1,0.0044,linear_trend_slope,linear_trend,slope,0.7475585048089866,36,150.0,0.8649164907638098,0,0.3362047004154961,36
Toto-2.0-1B,1,0.0044,linear_trend_intercept,linear_trend,intercept,-0.002997117041664721,36,500.0,0.023336638605756736,36,0.08215518558564106,36
Toto-2.0-1B,1,0.0044,quadratic_trend_a,quadratic_trend,a,0.8826145544278446,36,850.0,0.939757082042186,36,0.6255184056346665,36
Toto-2.0-1B,1,0.0044,quadratic_trend_b,quadratic_trend,slope,0.8747608133470195,36,1200.0,0.9365601165047003,36,0.1627829119937042,36
Toto-2.0-1B,1,0.0044,quadratic_trend_c,quadratic_trend,intercept,-0.02494265741290458,36,150.0,0.02090186608916676,36,0.08606959846890151,36
Toto-2.0-1B,1,0.0044,log_trend_amplitude,log_trend,amplitude,0.7490359725294953,36,550.0,0.8676383484307142,36,0.3316369201214943,36
Toto-2.0-1B,1,0.0044,log_trend_offset,log_trend,offset,-0.02449660218633798,36,600.0,0.00011156156852102274,36,0.08473072562645054,36
Toto-2.0-1B,1,0.0044,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7538055673291537,36,1100.0,0.8684037876804962,36,0.331281215700443,36
Toto-2.0-1B,1,0.0044,sigmoid_trend_center,sigmoid_trend,center,0.9863864193355103,36,850.0,0.993236965566343,36,0.0004138326450388224,36
Toto-2.0-1B,1,0.0044,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9748401383643988,36,1250.0,0.9883308212856775,36,0.4902586268346287,36
Toto-2.0-1B,1,0.0044,sigmoid_trend_offset,sigmoid_trend,offset,-0.03855811122487762,36,100.0,0.028523391854284538,0,0.087889497406766,36
Toto-2.0-1B,1,0.0044,sine_amplitude,sine,amplitude,-0.005366241858863363,36,600.0,0.012084637540503504,36,0.08433285969331661,36
Toto-2.0-1B,1,0.0044,sine_frequency_hz,sine,frequency_hz,0.9942792373487293,0,950.0,0.9992168484035002,0,24.033430166717686,0
Toto-2.0-1B,1,0.0044,sine_phase,sine,phase,0.028968795279241122,36,1050.0,0.18373773404251018,36,3.270166734572954,36
Toto-2.0-1B,1,0.0044,sine_offset,sine,offset,-0.03411078338605478,36,100.0,0.008258194048228773,0,0.013813803401010715,36
Toto-2.0-1B,1,0.0044,sawtooth_amplitude,sawtooth,amplitude,-0.019004445517584623,36,550.0,-0.002296531563869652,36,0.08411723627850756,36
Toto-2.0-1B,1,0.0044,sawtooth_frequency_hz,sawtooth,frequency_hz,0.9913619946114106,0,700.0,0.9986368703246475,0,7.033688417517724,0
Toto-2.0-1B,1,0.0044,sawtooth_phase,sawtooth,phase,0.33907050543195083,36,1200.0,0.612091979753783,36,2.189617985963291,36
Toto-2.0-1B,1,0.0044,sawtooth_offset,sawtooth,offset,-0.047226368215553594,36,1200.0,0.0047763122213894445,0,0.013856180193500356,36
Toto-2.0-1B,1,0.0044,square_amplitude,square,amplitude,-0.02884410143955729,36,50.0,-0.014704899143762044,36,0.08423914386151377,36
Toto-2.0-1B,1,0.0044,square_frequency_hz,square,frequency_hz,0.9662985090197711,36,1250.0,0.9834555044565224,36,1.618248853260901,36
Toto-2.0-1B,1,0.0044,square_phase,square,phase,0.3371309180999611,36,1200.0,0.6521319698810167,36,2.187689995864472,36
Toto-2.0-1B,1,0.0044,square_offset,square,offset,-0.03950777012454676,36,500.0,0.003953838173929171,0,0.013889431878024168,36
Toto-2.0-1B,1,0.0044,square_duty_cycle,square,duty_cycle,0.9837965968750991,36,1050.0,0.9945744102115646,36,0.0008783733787171806,36
Toto-2.0-1B,1,0.0033,spike_time_frac,spike,time_frac,0.9957041027476123,36,900.0,0.9982930770422104,36,0.00017933276384866985,36
Toto-2.0-1B,1,0.0033,spike_amplitude,spike,magnitude,-0.0023824186356489196,36,250.0,0.011964771241656885,36,0.013129536688156205,36
Toto-2.0-1B,1,0.0033,level_change_time_frac,level_change,time_frac,0.9987973574326047,36,1100.0,0.9994313462085423,36,5.05931665150308e-05,36
Toto-2.0-1B,1,0.0033,level_change_amplitude,level_change,magnitude,0.7515922289174553,36,750.0,0.8679616418787794,36,0.0844027490179981,36
