model,num_enabled,lr,target,signal,metric,r2,r2_layer,r2_best_step,pearson,pearson_layer,mse,mse_layer
Toto-2.0-2.5B,1,0.001,uniform_noise_amplitude,uniform_noise,std,-0.027859324223065585,48,500.0,0.0005709057928925107,48,0.0034247143943157,48
Toto-2.0-2.5B,1,0.001,random_walk_step_std,random_walk_noise,std,-0.4871095608387841,48,350.0,-0.009548420967605333,0,0.0006128358255424248,48
Toto-2.0-2.5B,1,0.001,linear_trend_slope,linear_trend,slope,0.7475223342305719,48,350.0,0.8649127371480346,0,0.336252872838459,48
Toto-2.0-2.5B,1,0.001,linear_trend_intercept,linear_trend,intercept,-0.004642499205234074,48,950.0,0.023303805362285886,0,0.08228995833295068,48
Toto-2.0-2.5B,1,0.001,quadratic_trend_a,quadratic_trend,a,0.8809532752819751,48,1100.0,0.9394491581129966,48,0.6343709569673588,48
Toto-2.0-2.5B,1,0.001,quadratic_trend_b,quadratic_trend,slope,0.87370380305282,48,1050.0,0.9358823757624763,48,0.1641567887993231,48
Toto-2.0-2.5B,1,0.001,quadratic_trend_c,quadratic_trend,intercept,-0.014617040547889593,48,800.0,0.01519286031084207,48,0.08520250440165018,48
Toto-2.0-2.5B,1,0.001,log_trend_amplitude,log_trend,amplitude,0.7495105255952098,48,850.0,0.8676393399997115,0,0.33100982101596105,48
Toto-2.0-2.5B,1,0.001,log_trend_offset,log_trend,offset,-0.004399116381685442,48,1150.0,0.00018908831072709357,48,0.08306856827828417,48
Toto-2.0-2.5B,1,0.001,sigmoid_trend_amplitude,sigmoid_trend,amplitude,0.7566453377974913,48,700.0,0.8706459502245828,48,0.3274599976377304,48
Toto-2.0-2.5B,1,0.001,sigmoid_trend_center,sigmoid_trend,center,0.9945172411644283,48,1250.0,0.9977751559187212,48,0.00016666773033145065,48
Toto-2.0-2.5B,1,0.001,sigmoid_trend_sharpness,sigmoid_trend,sharpness,0.9602456363751114,48,1250.0,0.9803878972484203,48,0.774643358683823,48
Toto-2.0-2.5B,1,0.001,sigmoid_trend_offset,sigmoid_trend,offset,-0.01564700333827229,48,850.0,0.031493826549767144,48,0.08595061143069767,48
Toto-2.0-2.5B,1,0.001,sine_amplitude,sine,amplitude,-0.0022969910959305118,48,650.0,0.03463947434885082,48,0.08407540257651962,48
Toto-2.0-2.5B,1,0.001,sine_frequency_hz,sine,frequency_hz,0.9994570340962018,0,1000.0,0.9997322446562013,0,2.2810478125575373,0
Toto-2.0-2.5B,1,0.001,sine_phase,sine,phase,0.027596215731371054,48,1000.0,0.2407826134976786,0,3.2747892059787937,48
Toto-2.0-2.5B,1,0.001,sine_offset,sine,offset,-0.022209998966385536,48,500.0,0.0056289682991641785,0,0.013654830978585305,48
Toto-2.0-2.5B,1,0.001,sawtooth_amplitude,sawtooth,amplitude,-0.009216100838366437,48,450.0,0.010005927406875732,48,0.08330922360910349,48
Toto-2.0-2.5B,1,0.001,sawtooth_frequency_hz,sawtooth,frequency_hz,0.998537129800446,0,950.0,0.9997327797397706,0,1.1911746654531505,0
Toto-2.0-2.5B,1,0.001,sawtooth_phase,sawtooth,phase,0.26308276973707545,48,1200.0,0.5972918951355496,48,2.441360591124019,48
Toto-2.0-2.5B,1,0.001,sawtooth_offset,sawtooth,offset,-0.04287152875766331,48,350.0,0.004194808264659741,0,0.013798559948180222,48
Toto-2.0-2.5B,1,0.001,square_amplitude,square,amplitude,-0.008960144938387593,48,200.0,-0.0021652963083342858,48,0.0826110959678684,48
Toto-2.0-2.5B,1,0.001,square_frequency_hz,square,frequency_hz,0.982868072421327,0,350.0,0.9921354578002717,0,0.822625983360813,0
Toto-2.0-2.5B,1,0.001,square_phase,square,phase,0.27865459987895713,48,1250.0,0.6104153029744286,48,2.3806814324244434,48
Toto-2.0-2.5B,1,0.001,square_offset,square,offset,-0.03291313413546293,48,650.0,0.005569407709452928,48,0.01380131733962127,48
Toto-2.0-2.5B,1,0.001,square_duty_cycle,square,duty_cycle,0.9897008858162458,48,1150.0,0.9950700464568734,48,0.0005583066503774062,48
